3789.0,4683,0,
3330.0,4654,0,
62.0,4385,0,
905.0,2702,0,
135.0,2017,0,
135.0,342,0,
1810.0,2705,0,
2125.0,5170,0,
3744.0,3789,0,
1565.0,4668,0,
2125.0,5149,0,
1318.0,2028,0,
2045.0,5193,0,
905.0,5192,0,
2541.0,2691,0,
1948.0,3757,0,
2906.0,2926,0,
760.0,1843,0,
6.0,1383,0,
5363.0,5483,0,
1585.0,1846,0,
2067.0,2628,0,
3129.0,3988,0,
2017.0,2266,0,
2080.0,4163,0,
2125.0,5340,0,
3793.0,4672,0,
3237.0,3333,0,
2173.0,2683,0,
2017.0,3787,0,
2801.0,3452,0,
177.0,1352,0,
3330.0,4680,0,
3722.0,4899,0,
1334.0,3367,0,
2252.0,3744,0,
2125.0,4701,0,
1832.0,2252,0,
1144.0,1340,0,
135.0,1956,0,
1810.0,5712,0,
4676.0,4739,0,
3330.0,4668,0,
202.0,594,0,
4427.0,4673,0,
159.0,2724,0,
4172.0,5448,0,
1271.0,3193,0,
2544.0,2691,0,
2125.0,5111,0,
2102.0,2132,0,
2351.0,2722,0,
3794.0,4688,0,
2670.0,2691,0,
3791.0,4676,0,
1565.0,4681,0,
4647.0,4651,0,
491.0,512,0,
3790.0,4682,0,
1044.0,2296,0,
3988.0,5463,0,
1810.0,4681,0,
3722.0,5719,0,
3715.0,4110,0,
1832.0,3276,0,
1810.0,4501,0,
3791.0,4681,0,
,2775,1,3087.0
,2045,1,2173.0
,2977,1,3476.0
,2688,1,2880.0
,1714,1,2034.0
,4540,1,4993.0
,1316,1,1348.0
,406,1,1190.0
,1396,1,3489.0
,1843,1,2043.0
,159,1,585.0
,905,1,1201.0
,35,1,5939.0
,4252,1,4277.0
,1850,1,5227.0
,1899,1,2537.0
,2763,1,2688.0
,35,1,1702.0
,734,1,755.0
,357,1,480.0
,57,1,550.0
,905,1,2117.0
,2318,1,4519.0
,4694,1,5280.0
,35,1,2312.0
,35,1,4859.0
,4458,1,4738.0
,159,1,378.0
,163,1,318.0
,2167,1,4172.0
,3620,1,4026.0
,862,1,876.0
,35,1,3811.0
,1512,1,1811.0
,1403,1,3598.0
,1899,1,4458.0
,3578,1,4601.0
,546,1,1384.0
,2344,1,2435.0
,353,1,2303.0
,2642,1,2050.0
,1953,1,2261.0
,587,1,1396.0
,2625,1,3988.0
,4163,1,4611.0
,4925,1,5615.0
,1565,1,4172.0
,4551,1,5044.0
,202,1,704.0
,36,1,3450.0
,4107,1,4252.0
,35,1,4498.0
,5482,1,5606.0
,33,1,3804.0
,1334,1,3113.0
,3655,1,5612.0
,13,1,5984.0
,3735,1,3995.0
,2485,1,2852.0
,3107,1,3229.0
,1478,1,1604.0
,309,1,832.0
,509,1,513.0
,2303,1,5257.0
,3260,1,3394.0
,2789,1,3260.0
,3903,1,3988.0
,7,1,254.0
,1317,1,1508.0
,4402,1,4589.0
,3628,1,3738.0
,625,1,1334.0
,1810,1,2925.0
,15,1,1566.0
,78,1,115.0
,7,1,215.0
,1,1,1134.0
,359,1,524.0
,760,1,972.0
,2028,1,2795.0
,2045,1,2090.0
,3018,1,3468.0
,1001,1,1764.0
,802,1,886.0
,476,1,926.0
,144,1,805.0
,2642,1,3534.0
,547,1,4592.0
,4284,1,4400.0
,732,1,1832.0
,4291,1,5691.0
,3781,1,3910.0
,35,1,5653.0
,5065,1,5624.0
,782,1,784.0
,2397,1,5529.0
,1832,1,5227.0
,1201,1,2167.0
,1802,1,2229.0
,921,1,1384.0
,257,1,415.0
,4570,1,4756.0
,156,1,166.0
,3738,1,3802.0
,905,1,4415.0
,2775,1,3040.0
,2067,1,2054.0
,1752,1,2806.0
,1396,1,1672.0
,468,1,882.0
,2125,1,5449.0
,3722,1,5578.0
,35,1,1555.0
,6,1,35.0
,2318,1,2642.0
,3260,1,5648.0
,2125,1,2755.0
,1832,1,3988.0
,2404,1,4118.0
,3707,1,5577.0
,35,1,1649.0
,3451,1,5691.0
,484,1,530.0
,634,1,681.0
,2045,1,2392.0
,2132,1,3549.0
,1386,1,1522.0
,1585,1,2173.0
,25,1,3649.0
,171,1,714.0
,4197,1,4840.0
,775,1,1615.0
,3821,1,3899.0
,256,1,664.0
,13,1,2618.0
,7,1,792.0
,3161,1,3396.0
,35,1,1627.0
,1810,1,2819.0
,905,1,2803.0
,832,1,1027.0
,35,1,5998.0
,1348,1,1353.0
,647,1,724.0
,1,1,32.0
,5475,1,5586.0
,4532,1,4694.0
,2296,1,2901.0
,3689,1,3723.0
,1352,0,2187.0
,2125,0,5386.0
,3788,0,4747.0
,179,0,200.0
,1810,0,2704.0
,1656,0,3988.0
,1331,0,2053.0
,3795,0,4675.0
,5363,0,5484.0
,25,0,2859.0
,2266,0,3287.0
,4587,0,4597.0
,5312,0,5364.0
,3790,0,4669.0
,3794,0,4666.0
,3792,0,4701.0
,3734,0,5251.0
,2063,0,2388.0
,2351,0,2574.0
,3107,0,4350.0
,566,0,832.0
,2045,0,3195.0
,2388,0,3013.0
,4860,0,5654.0
,1363,0,2017.0
,3640,0,5654.0
,1198,0,3486.0
,4519,0,5525.0
,2173,0,2276.0
,780,0,2028.0
,3756,0,3790.0
,502,0,2877.0
,2677,0,2691.0
,1383,0,3756.0
,2045,0,5629.0
,1376,0,3743.0
,3,0,4205.0
,2658,0,3757.0
,2498,0,5508.0
,1810,0,2670.0
,309,0,1308.0
,2388,0,3378.0
,3718,0,5081.0
,3756,0,3788.0
,1363,0,1670.0
,1802,0,2566.0
,3988,0,4524.0
,2388,0,3473.0
,3345,0,3722.0
,2017,0,3794.0
,7,0,1487.0
,2934,0,4747.0
,3744,0,3792.0
,3789,0,4744.0
,1815,0,4680.0
,3804,0,5396.0
,647,0,1647.0
,1810,0,2747.0
,2125,0,5114.0
,309,0,1677.0
,1769,0,4339.0
,2714,0,2732.0
,1257,0,4172.0
,17,0,3760.0
,5541,0,5553.0
,3722,0,4649.0
,3790,0,4654.0
,788,0,2877.0
,2296,0,2548.0
,2266,0,3376.0
,1201,0,5738.0
,2351,0,2752.0
,1334,0,3293.0
,4172,0,4991.0
,3451,0,5810.0
,2296,0,3767.0
,545,0,1948.0
,2045,0,5479.0
,1352,0,1363.0
,1098,0,4385.0
,522,0,2877.0
,4458,0,4659.0
,62,0,3609.0
,2028,0,2879.0
,3793,0,4681.0
,1487,0,1647.0
,2125,0,4662.0
,3722,0,4519.0
,4458,0,4679.0
,361,0,2743.0
,2045,0,4531.0
,2388,0,5608.0
,5636,0,5641.0
,4635,0,4673.0
,4688,0,4751.0
,1810,0,5505.0
,361,0,2211.0
,1386,0,2574.0
,4172,0,5231.0
,705,0,4833.0
,1318,0,2897.0
,4899,0,5193.0
,1832,0,4890.0
,2125,0,4686.0
,245,0,1352.0
,135,0,2657.0
,2028,0,2658.0
,3793,0,4679.0
,4532,0,5871.0
,2028,0,3757.0
,2125,0,5319.0
,2647,0,3757.0
,2388,0,5946.0
,2017,0,2711.0
,2080,0,2296.0
,1383,0,1829.0
,3273,0,3801.0
,395,0,4675.0
,5200,0,5363.0
,2067,0,2597.0
,395,0,4686.0
,3789,0,4747.0
,2125,0,5344.0
,1810,0,5544.0
,2125,0,5378.0
,1810,0,2703.0
,2775,0,2935.0
,2545,0,2691.0
,2125,0,5326.0
,1971,0,2194.0
,3789,0,4684.0
,5556,0,5738.0
,2125,0,5210.0
,2388,0,4382.0
,2045,0,4654.0
,3794,0,4675.0
,3788,0,4679.0
,25,0,3838.0
,3791,0,4683.0
,1810,0,4138.0
,4172,0,5185.0
,1648,0,2877.0
,546,0,2642.0
,57,0,3040.0
,270,0,3757.0
,3552,0,3923.0
,870,0,1352.0
,832,0,958.0
,3988,0,5639.0
,2266,0,3003.0
